person_id,name,name_cn,name_en
1010627,西德尼·吕美特 Sidney Lumet,西德尼·吕美特,Sidney Lumet
1274300,陈可辛 Peter Chan,陈可辛,Peter Chan
1001640,土井裕泰 Nobuhiro Doi,土井裕泰,Nobuhiro Doi
1045236,托马斯·温特伯格 Thomas Vinterberg,托马斯·温特伯格,Thomas Vinterberg
1049586,布莱恩·辛格 Bryan Singer,布莱恩·辛格,Bryan Singer
1007152,徐克 Hark Tsui,徐克,Hark Tsui
1293683,马克·奥斯本 Mark Osborne,马克·奥斯本,Mark Osborne
1298420,约翰·斯蒂文森 John Stevenson,约翰·斯蒂文森,John Stevenson
1010314,达米安·斯兹弗隆 Damián Szifron,达米安·斯兹弗隆,Damián Szifron
1056046,乔治·米勒 George Miller,乔治·米勒,George Miller
1137414,朴赞郁 Chan-wook Park,朴赞郁,Chan-wook Park
1049688,马克·韦布 Marc Webb,马克·韦布,Marc Webb
1319263,杨雅喆 Ya-che Yang,杨雅喆,Ya-che Yang
1274495,中岛哲也 Tetsuya Nakashima,中岛哲也,Tetsuya Nakashima
1028333,丹尼斯·维伦纽瓦 Denis Villeneuve,丹尼斯·维伦纽瓦,Denis Villeneuve
1275039,马基德·马基迪 Majid Majidi,马基德·马基迪,Majid Majidi
1280127,约翰·卡尼 John Carney,约翰·卡尼,John Carney
1054436,克林特·伊斯特伍德 Clint Eastwood,克林特·伊斯特伍德,Clint Eastwood
1027776,迈克尔·贝 Michael Bay,迈克尔·贝,Michael Bay
1274537,让-马克·瓦雷 Jean-Marc Vallée,让-马克·瓦雷,Jean-Marc Vallée
1313689,保罗·金 Paul King,保罗·金,Paul King
1319989,朴勋政 Hoon-jung Park,朴勋政,Hoon-jung Park
1274998,汤姆·霍伯 Tom Hooper,汤姆·霍伯,Tom Hooper
1047989,汤姆·提克威 Tom Tykwer,汤姆·提克威,Tom Tykwer
1411453,伊藤秀树 Hideki Ito,伊藤秀树,Hideki Ito
1013894,赛尔乔·莱昂内 Sergio Leone,赛尔乔·莱昂内,Sergio Leone
1013917,约翰·拉塞特 John Lasseter,约翰·拉塞特,John Lasseter
1002724,查理·卓别林 Charles Chaplin,查理·卓别林,Charles Chaplin
1054412,本·斯蒂勒 Ben Stiller,本·斯蒂勒,Ben Stiller
1289170,神山征二郎 Seijirô Kôyama,神山征二郎,Seijirô Kôyama
1307573,古屋胜悟 Furuya Shougo,古屋胜悟,Furuya Shougo
1319466,李惠民 Raymond Lee,李惠民,Raymond Lee
1040593,罗兰·艾默里奇 Roland Emmerich,罗兰·艾默里奇,Roland Emmerich
1214705,佐米·希尔拉 Jaume Collet-Serra,佐米·希尔拉,Jaume Collet-Serra
1042117,瑟琳·席安玛 Céline Sciamma,瑟琳·席安玛,Céline Sciamma
1290066,林诣彬 Justin Lin,林诣彬,Justin Lin
1031921,保罗·安德森 Paul W.S. Anderson,保罗·安德森,Paul W.S. Anderson
1344038,徐昂 Ang Xu,徐昂,Ang Xu
1036917,特瑞·乔治 Terry George,特瑞·乔治,Terry George
1333323,文晏 Vivian Qu,文晏,Vivian Qu
1328274,安东·梅格尔季切夫 Anton Megerdichev,安东·梅格尔季切夫,Anton Megerdichev
1158861,泷田洋二郎 Yôjirô Takita,泷田洋二郎,Yôjirô Takita
1041380,高畑勋 Isao Takahata,高畑勋,Isao Takahata
1296922,亚伦·施耐德 Aaron Schneider,亚伦·施耐德,Aaron Schneider
1049576,尼尔·布洛姆坎普 Neill Blomkamp,尼尔·布洛姆坎普,Neill Blomkamp
1323266,尼西卡特·卡马特 Nishikant Kamat,尼西卡特·卡马特,Nishikant Kamat
1382997,胡波 Bo Hu,胡波,Bo Hu
1316862,王树忱 Shuchen Wang,王树忱,Shuchen Wang
1321910,钱运达 Yunda Qian,钱运达,Yunda Qian
1005319,陆川 Chuan Lu,陆川,Chuan Lu
1040843,鲁伯特·瓦耶特 Rupert Wyatt,鲁伯特·瓦耶特,Rupert Wyatt
1025193,保罗·格林格拉斯 Paul Greengrass,保罗·格林格拉斯,Paul Greengrass
1014211,罗杰·斯波蒂斯伍德 Roger Spottiswoode,罗杰·斯波蒂斯伍德,Roger Spottiswoode
1054533,斯坦利·库布里克 Stanley Kubrick,斯坦利·库布里克,Stanley Kubrick
1018094,格里格·伯兰蒂 Greg Berlanti,格里格·伯兰蒂,Greg Berlanti
1027204,布拉德·伯德 Brad Bird,布拉德·伯德,Brad Bird
1002774,巴瑞·莱文森 Barry Levinson,巴瑞·莱文森,Barry Levinson
1022741,道格·里曼 Doug Liman,道格·里曼,Doug Liman
1310558,安东尼·马拉斯 Anthony Maras,安东尼·马拉斯,Anthony Maras
1301570,吕寅荣 Jennifer Yuh,吕寅荣,Jennifer Yuh
1279193,艾什·布兰农 Ash Brannon,艾什·布兰农,Ash Brannon
1027831,斯派克·琼斯 Spike Jonze,斯派克·琼斯,Spike Jonze
1274299,细田守 Mamoru Hosoda,细田守,Mamoru Hosoda
1014177,亚当·艾略特 Adam Elliot,亚当·艾略特,Adam Elliot
1282456,严定宪 Dingxian Yan ,严定宪,Dingxian Yan
1319060,徐景达 Jingda Xu,徐景达,Jingda Xu
1378464,诺拉·托梅 Nora Twomey,诺拉·托梅,Nora Twomey
1275604,郭在容 Jae-young Kwak,郭在容,Jae-young Kwak
1326282,多洛塔·科别拉 Dorota Kobiela,多洛塔·科别拉,Dorota Kobiela
1306202,休·韦尔什曼 Hugh Welchman,休·韦尔什曼,Hugh Welchman
1045285,詹姆斯·马什 James Marsh,詹姆斯·马什,James Marsh
1054529,黑泽明 Akira Kurosawa,黑泽明,Akira Kurosawa
1014069,托德·海因斯 Todd Haynes,托德·海因斯,Todd Haynes
1335397,西奥多·梅尔菲 Theodore Melfi,西奥多·梅尔菲,Theodore Melfi
1316577,徐浩峰 Haofeng Xu,徐浩峰,Haofeng Xu
1303814,加斯·詹宁斯 Garth Jennings,加斯·詹宁斯,Garth Jennings
1366253,克里斯托夫·卢尔德莱 Christophe Lourdelet,克里斯托夫·卢尔德莱,Christophe Lourdelet
1025185,阿尔弗雷德·希区柯克 Alfred Hitchcock,阿尔弗雷德·希区柯克,Alfred Hitchcock
1000242,弗朗西斯·劳伦斯 Francis Lawrence,弗朗西斯·劳伦斯,Francis Lawrence
1028033,茂文·勒鲁瓦 Mervyn LeRoy,茂文·勒鲁瓦,Mervyn LeRoy
1417708,伍经纬 Jingwei Wu,伍经纬,Jingwei Wu
1314120,张猛 Meng Zhang,张猛,Meng Zhang
1329645,丹·斯坎隆 Dan Scanlon,丹·斯坎隆,Dan Scanlon
1044993,史蒂芬·戴德利 Stephen Daldry,史蒂芬·戴德利,Stephen Daldry
1053585,杨德昌 Edward Yang,杨德昌,Edward Yang
1018008,安德鲁·尼科尔 Andrew Niccol,安德鲁·尼科尔,Andrew Niccol
1004746,汤姆·麦卡锡 Tom McCarthy,汤姆·麦卡锡,Tom McCarthy
1365892,藤森雅也 Masaya Fujimori,藤森雅也,Masaya Fujimori
1031931,阿米尔·汗 Aamir Khan,阿米尔·汗,Aamir Khan
1032461,理查德·沙因克曼 Richard Schenkman,理查德·沙因克曼,Richard Schenkman
1164069,矢口史靖 Shinobu Yaguchi,矢口史靖,Shinobu Yaguchi
1053564,罗伯特·泽米吉斯 Robert Zemeckis,罗伯特·泽米吉斯,Robert Zemeckis
1160765,易智言 Chih-yen Yee,易智言,Chih-yen Yee
1012516,布莱恩·德·帕尔玛 Brian De Palma,布莱恩·德·帕尔玛,Brian De Palma
1340565,禹民镐 Min-ho Woo,禹民镐,Min-ho Woo
1300355,艾斯林·沃什 Aisling Walsh,艾斯林·沃什,Aisling Walsh
1336198,八木龙一 Ryuichi Yagi,八木龙一,Ryuichi Yagi
1301398,山崎贵 Takashi Yamazaki,山崎贵,Takashi Yamazaki
1281025,高志森 Clifton Ko,高志森,Clifton Ko
1324596,秋昌旼 Chang-min Choo,秋昌旼,Chang-min Choo
1390081,李章焄 Jang-Hoon Lee,李章焄,Jang-Hoon Lee
1313122,内森·格雷诺 Nathan Greno,内森·格雷诺,Nathan Greno
1054404,丹尼·博伊尔 Danny Boyle,丹尼·博伊尔,Danny Boyle
1336349,福泽克雄 Katsuo Fukuzawa,福泽克雄,Katsuo Fukuzawa
1320263,尹钟彬 Jong-bin Yoon,尹钟彬,Jong-bin Yoon
1360686,迈克尔·恩格勒 Michael Engler,迈克尔·恩格勒,Michael Engler
1274255,冯小刚 Xiaogang Feng,冯小刚,Xiaogang Feng
1396813,上田慎一郎 Shin&#39;ichirô Ueda,上田慎一郎,Shin&#39;ichirô Ueda
1054401,伊桑·科恩 Ethan Coen,伊桑·科恩,Ethan Coen
1054517,乔尔·科恩 Joel Coen,乔尔·科恩,Joel Coen
1287802,迈克·约翰逊 Mike Johnson,迈克·约翰逊,Mike Johnson
1027877,爱德华·兹威克 Edward Zwick,爱德华·兹威克,Edward Zwick
1000176,亚历杭德罗·阿梅纳瓦尔 Alejandro Amenábar,亚历杭德罗·阿梅纳瓦尔,Alejandro Amenábar
1315328,儿玉兼嗣 Kenji Kodama,儿玉兼嗣,Kenji Kodama
1312650,史蒂夫·麦奎因 Steve McQueen,史蒂夫·麦奎因,Steve McQueen
1002735,亚当·麦凯 Adam McKay,亚当·麦凯,Adam McKay
1280469,常光希 Guangxi Chang,常光希,Guangxi Chang
1285940,约翰·李·汉考克 John Lee Hancock,约翰·李·汉考克,John Lee Hancock
1314360,大根仁 Hitoshi Ohne,大根仁,Hitoshi Ohne
1010646,弗兰克·威利 Frank Whaley,弗兰克·威利,Frank Whaley
1255947,巴伦·博·欧达尔 Baran bo Odar,巴伦·博·欧达尔,Baran bo Odar
1037183,阿布戴·柯西胥 Abdellatif Kechiche,阿布戴·柯西胥,Abdellatif Kechiche
1002835,斯坦利·多南 Stanley Donen,斯坦利·多南,Stanley Donen
1049621,吉恩·凯利 Gene Kelly,吉恩·凯利,Gene Kelly
1275094,阿斯加·法哈蒂 Asghar Farhadi,阿斯加·法哈蒂,Asghar Farhadi
1338597,阿莉切·罗尔瓦赫尔 Alice Rohrwacher,阿莉切·罗尔瓦赫尔,Alice Rohrwacher
1056047,让-雅克·阿诺 Jean-Jacques Annaud,让-雅克·阿诺,Jean-Jacques Annaud
1279020,罗丝·博斯 Rose Bosch,罗丝·博斯,Rose Bosch
1288538,金炫锡 Hyeon-seok Kim,金炫锡,Hyeon-seok Kim
1004765,艾伦·帕克 Alan Parker,艾伦·帕克,Alan Parker
1274891,王竞 Jing Wang,王竞,Jing Wang
1056071,佩德罗·阿莫多瓦 Pedro Almodóvar,佩德罗·阿莫多瓦,Pedro Almodóvar
1012646,张艾嘉 Sylvia Chang,张艾嘉,Sylvia Chang
1018542,加里·特洛斯达勒 Gary Trousdale,加里·特洛斯达勒,Gary Trousdale
1050563,柯克·维斯 Kirk Wise,柯克·维斯,Kirk Wise
1314694,张哲洙 Cheol-soo Jang,张哲洙,Cheol-soo Jang
1299248,麦克·特米尔 Mike Thurmeier,麦克·特米尔,Mike Thurmeier
1355982,程伟豪 Wei-hao Cheng,程伟豪,Wei-hao Cheng
1274385,罗泓轸 Hong-jin Na,罗泓轸,Hong-jin Na
1044975,皮埃尔·莫瑞尔 Pierre Morel,皮埃尔·莫瑞尔,Pierre Morel
1331293,郑根燮 Jeong Geun-Seop,郑根燮,Jeong Geun-Seop
1332427,张圭声 Kyu-sung Jang,张圭声,Kyu-sung Jang
1304837,安德烈斯·拜斯 Andrés Baiz,安德烈斯·拜斯,Andrés Baiz
1014029,雷·沃纳尔 Leigh Whannell,雷·沃纳尔,Leigh Whannell
1165985,彼得·维纳 Peter Werner,彼得·维纳,Peter Werner
1045304,朱里安·杰拉德 Julian Jarrold,朱里安·杰拉德,Julian Jarrold
1028510,关锦鹏 Stanley Kwan,关锦鹏,Stanley Kwan
1054430,伍迪·艾伦 Woody Allen,伍迪·艾伦,Woody Allen
1307614,崔东勋 Dong-hoon Choi,崔东勋,Dong-hoon Choi
1274919,管虎 Hu Guan,管虎,Hu Guan
1276077,郑芬芬 Fenfen Cheng,郑芬芬,Fenfen Cheng
1277751,肖恩·贝克 Sean Baker,肖恩·贝克,Sean Baker
1036727,小津安二郎 Yasujirô Ozu,小津安二郎,Yasujirô Ozu
1032048,保罗·哈吉斯 Paul Haggis,保罗·哈吉斯,Paul Haggis
1018983,朱塞佩·托纳多雷 Giuseppe Tornatore,朱塞佩·托纳多雷,Giuseppe Tornatore
1031904,扎克·施奈德 Zack Snyder,扎克·施奈德,Zack Snyder
1289888,彼得·勒文 Peter Levin,彼得·勒文,Peter Levin
1054417,本·阿弗莱克 Ben Affleck,本·阿弗莱克,Ben Affleck
1334124,加斯顿·杜帕拉特 Gastón Duprat,加斯顿·杜帕拉特,Gastón Duprat
1038472,马里亚诺·寇恩 Mariano Cohn,马里亚诺·寇恩,Mariano Cohn
1025287,布莱克·爱德华兹 Blake Edwards,布莱克·爱德华兹,Blake Edwards
1375690,韩家女 Jianü Han,韩家女,Jianü Han
1391650,钟伟 Wei Zhong,钟伟,Wei Zhong
1049547,斯蒂芬·金 Stephen King,斯蒂芬·金,Stephen King
1420109,易巧 Qiao Yi,易巧,Qiao Yi
1420053,魏芸芸 Yunyun Wei,魏芸芸,Yunyun Wei
1295326,吉姆·里尔顿 Jim Reardon,吉姆·里尔顿,Jim Reardon
1359015,乔西·特立尼达 Josie Trinidad,乔西·特立尼达,Josie Trinidad
1359881,林咏琛 Lam Wing Sum,林咏琛,Lam Wing Sum
1359882,李媛 Yuan Li,李媛,Yuan Li
1330070,许伊萌 Yimeng Xu,许伊萌,Yimeng Xu
1410272,玖月晞 Jiu Yue Xi,玖月晞,Jiu Yue Xi
1428135,陈楠 ,陈楠,
1037345,路易莎·梅·奥尔科特 Louisa May Alcott,路易莎·梅·奥尔科特,Louisa May Alcott
1275104,乔纳森·诺兰 Jonathan Nolan,乔纳森·诺兰,Jonathan Nolan
1050517,尼克·瓦莱隆加 Nick Vallelonga,尼克·瓦莱隆加,Nick Vallelonga
1403831,布莱恩·库瑞 Brian Hayes Currie,布莱恩·库瑞,Brian Hayes Currie
1372455,比于什·古普塔 Piyush Gupta,比于什·古普塔,Piyush Gupta
1372456,施热亚·简 Shreyas Jain,施热亚·简,Shreyas Jain
1385160,尼基尔·麦罗特拉 Nikhil Mehrotra,尼基尔·麦罗特拉,Nikhil Mehrotra
1381324,马修·奥尔德里奇 Matthew Aldrich,马修·奥尔德里奇,Matthew Aldrich
1384450,詹森·卡茨 Jason Katz,詹森·卡茨,Jason Katz
1275557,芦苇 Wei Lu,芦苇,Wei Lu
1275229,李碧华 Lilian Lee Pik-Wah,李碧华,Lilian Lee Pik-Wah
1276019,安德鲁·沙因曼 Andrew Scheinman,安德鲁·沙因曼,Andrew Scheinman
1014692,文德琳·范·德拉安南 Wendelin Van Draanen,文德琳·范·德拉安南,Wendelin Van Draanen
1276666,维德胡·维诺德·乔普拉 Vidhu Vinod Chopra,维德胡·维诺德·乔普拉,Vidhu Vinod Chopra
1316464,阿希贾特·乔希 Abhijat Joshi,阿希贾特·乔希,Abhijat Joshi
1032430,沙尔曼·乔希 Sharman Joshi,沙尔曼·乔希,Sharman Joshi
1339145,奇坦·巴哈特 Chetan Bhagat,奇坦·巴哈特,Chetan Bhagat
1107737,史蒂夫·克洛夫斯 Steve Kloves,史蒂夫·克洛夫斯,Steve Kloves
1022772,J. K. 罗琳 J. K. Rowling,J.,K. 罗琳 J. K. Rowling
1421042,韩珍元 Jin-won Han,韩珍元,Jin-won Han
1294247,扎克·佩恩 Zak Penn,扎克·佩恩,Zak Penn
1377815,恩斯特·克莱恩 Ernest Cline,恩斯特·克莱恩,Ernest Cline
1303079,埃里克·伊森 Eric Eason,埃里克·伊森,Eric Eason
1322146,斯蒂夫·康拉德 Steve Conrad,斯蒂夫·康拉德,Steve Conrad
1276125,克里斯托弗·马库斯 Christopher Markus,克里斯托弗·马库斯,Christopher Markus
1276126,斯蒂芬·麦克菲利 Stephen McFeely,斯蒂芬·麦克菲利,Stephen McFeely
1013888,斯坦·李 Stan Lee,斯坦·李,Stan Lee
1050183,杰克·科比 Jack Kirby,杰克·科比,Jack Kirby
1360715,吉姆·斯特林 Jim Starlin,吉姆·斯特林,Jim Starlin
1334998,斯蒂芬·P·林赛 Stephen P. Lindsey,斯蒂芬·P·林赛,Stephen P. Lindsey
1145836,新藤兼人 Kaneto Shindô,新藤兼人,Kaneto Shindô
1395542,吉哈德·霍加里 Jihad Hojeily,吉哈德·霍加里,Jihad Hojeily
1395543,米歇尔·凯塞尔瓦尼 Michelle Keserwany,米歇尔·凯塞尔瓦尼,Michelle Keserwany
1411931,乔治斯·哈巴兹 Georges Khabbaz,乔治斯·哈巴兹,Georges Khabbaz
1393709,哈立德·穆扎纳 Khaled Mouzanar,哈立德·穆扎纳,Khaled Mouzanar
1275244,朱苏进 Sujin Zhu,朱苏进,Sujin Zhu
1275245,述平 Shuping,述平,Shuping
1274911,郭俊立 Junli Guo,郭俊立,Junli Guo
1275961,危笑 Xiao Wei,危笑,Xiao Wei
1275962,李不空 Bukong Li,李不空,Bukong Li
1275963,马识途 Shitu Ma,马识途,Shitu Ma
1322804,冯骥 Ji Feng,冯骥,Ji Feng
1343155,陈珠珠 Zhuzhu Chen,陈珠珠,Zhuzhu Chen
1374637,林明杰 Eric Lin,林明杰,Eric Lin
1406534,克里斯蒂·威尔逊-凯恩斯 Krysty Wilson-Cairns,克里斯蒂·威尔逊-凯恩斯,Krysty Wilson-Cairns
1357083,雷志龙 Zhilong Lei,雷志龙,Zhilong Lei
1280488,乔治·沙普罗 Georges Chaperot,乔治·沙普罗,Georges Chaperot
1006748,勒·惠勒 René Wheeler,勒·惠勒,René Wheeler
1132096,诺埃-诺尔 Noël-Noël,诺埃-诺尔,Noël-Noël
1290313,菲利普·洛佩斯-屈瓦尔 Philippe Lopes-Curval,菲利普·洛佩斯-屈瓦尔,Philippe Lopes-Curval
1313129,斯科特·西尔弗 Scott Silver,斯科特·西尔弗,Scott Silver
1041392,鲍勃·凯恩 Bob Kane,鲍勃·凯恩,Bob Kane
1006536,比尔·芬格 Bill Finger,比尔·芬格,Bill Finger
1184563,杰瑞·罗宾逊 Jerry Robinson,杰瑞·罗宾逊,Jerry Robinson
1392690,史蒂夫·甘 Steve Gan,史蒂夫·甘,Steve Gan
1010936,扬·马特尔 Yann Martel,扬·马特尔,Yann Martel
1305980,大卫·麦基 David Magee,大卫·麦基,David Magee
1407571,阿里吉特·比沙什 Arijit Biswas,阿里吉特·比沙什,Arijit Biswas
1407572,约戈什·查德卡尔 Yogesh Chandekar,约戈什·查德卡尔,Yogesh Chandekar
1407573,赫曼斯·饶 Hemanth M. Rao,赫曼斯·饶,Hemanth M. Rao
1306344,普哈·拉达·瑟蒂 Pooja Ladha Surti,普哈·拉达·瑟蒂,Pooja Ladha Surti
1318819,奥利维耶·特雷内 Olivier Treiner,奥利维耶·特雷内,Olivier Treiner
1025526,谷德昭 Vincent Kok,谷德昭,Vincent Kok
1280434,陈文强 Man Keung Chan,陈文强,Man Keung Chan
1028142,托马斯·肯尼利 Thomas Keneally,托马斯·肯尼利,Thomas Keneally
1004913,斯蒂文·泽里安 Steven Zaillian,斯蒂文·泽里安,Steven Zaillian
1023422,黛安娜·温恩·琼斯 Diana Wynne Jones,黛安娜·温恩·琼斯,Diana Wynne Jones
1307023,乔丹·罗伯茨 Jordan Roberts,乔丹·罗伯茨,Jordan Roberts
1284753,丹尼尔·吉尔森 Daniel Gerson,丹尼尔·吉尔森,Daniel Gerson
1277721,罗伯特·L·贝尔德 Robert L. Baird,罗伯特·L·贝尔德,Robert L. Baird
1341048,史提芬·T·西格尔 Steven T. Seagle,史提芬·T·西格尔,Steven T. Seagle
1372997,乔·凯利 Joe Kelly,乔·凯利,Joe Kelly
1372998,乔·凯西 Joe Casey,乔·凯西,Joe Casey
1341049,邓肯·鲁洛 Duncan Rouleau,邓肯·鲁洛,Duncan Rouleau
1313062,肯·道里欧 Ken Daurio,肯·道里欧,Ken Daurio
1293777,塞尔希奥·巴勃罗斯 Sergio Pablos,塞尔希奥·巴勃罗斯,Sergio Pablos
1313063,辛科·保罗 Cinco Paul,辛科·保罗,Cinco Paul
1036537,大卫·S·高耶 David S. Goyer,大卫·S·高耶,David S. Goyer
1299569,曾瑾昌 Kan-Cheung Tsang,曾瑾昌,Kan-Cheung Tsang
1289664,李敏 Erica Li,李敏,Erica Li
1346322,郑文辉 Man-Fai Cheng,郑文辉,Man-Fai Cheng
1322425,冯勉恒 Min Hun Fung,冯勉恒,Min Hun Fung
1411350,梁嘉杰 Ka-Kit Leung,梁嘉杰,Ka-Kit Leung
1321370,孔枝泳 Ji-young Gong,孔枝泳,Ji-young Gong
1045371,卡罗琳·汤普森 Caroline Thompson,卡罗琳·汤普森,Caroline Thompson
1294254,马克·派普罗 Mark Peploe,马克·派普罗,Mark Peploe
1299737,恩佐·温加里 Enzo Ungari,恩佐·温加里,Enzo Ungari
1292932,杰夫·内桑森 Jeff Nathanson,杰夫·内桑森,Jeff Nathanson
1036863,达尔顿·特朗勃 Dalton Trumbo,达尔顿·特朗勃,Dalton Trumbo
1023500,伊安·麦克莱伦·亨特 Ian McLellan Hunter,伊安·麦克莱伦·亨特,Ian McLellan Hunter
1038742,约翰·戴顿 John Dighton,约翰·戴顿,John Dighton
1288751,安德鲁·奈特 Andrew Knight,安德鲁·奈特,Andrew Knight
1032789,罗伯特·申坎 Robert Schenkkan,罗伯特·申坎,Robert Schenkkan
1306770,阿特·马库姆 Art Marcum,阿特·马库姆,Art Marcum
1286819,马特·霍洛维 Matt Holloway,马特·霍洛维,Matt Holloway
1305751,马克·弗格斯 Mark Fergus,马克·弗格斯,Mark Fergus
1305762,霍克·奥斯比 Hawk Ostby,霍克·奥斯比,Hawk Ostby
1015145,唐·赫克 Don Heck,唐·赫克,Don Heck
1283130,泰德·艾略特 Ted Elliott,泰德·艾略特,Ted Elliott
1009677,特里·鲁西奥 Terry Rossio,特里·鲁西奥,Terry Rossio
1278161,斯图尔特·贝亚蒂耶 Stuart Beattie,斯图尔特·贝亚蒂耶,Stuart Beattie
1344903,杰·沃尔伯特 Jay Wolpert,杰·沃尔伯特,Jay Wolpert
1289511,纪尧姆·洛朗 Guillaume Laurant,纪尧姆·洛朗,Guillaume Laurant
1378769,塔妮达·汉塔维瓦塔娜 Tanida Hantaweewatana,塔妮达·汉塔维瓦塔娜,Tanida Hantaweewatana
1378770,瓦苏红·皮娅罗姆娜 Vasudhorn Piyaromna,瓦苏红·皮娅罗姆娜,Vasudhorn Piyaromna
1019085,詹姆斯·伊沃里 James Ivory,詹姆斯·伊沃里,James Ivory
1384656,安德烈·艾席蒙 André Aciman,安德烈·艾席蒙,André Aciman
1338344,雨果·吉尼斯 Hugo Guinness,雨果·吉尼斯,Hugo Guinness
1037692,斯蒂芬·茨威格 Stefan Zweig,斯蒂芬·茨威格,Stefan Zweig
1049916,莱塔·卡罗格里迪斯 Laeta Kalogridis,莱塔·卡罗格里迪斯,Laeta Kalogridis
1197911,丹尼斯·勒翰 Dennis Lehane,丹尼斯·勒翰,Dennis Lehane
1337073,金智慧 Ji-hye Kim,金智慧,Ji-hye Kim
1337074,曹重勋 Joong-Hoon Jo,曹重勋,Joong-Hoon Jo
1363942,金成旭 Seong-wook Kim,金成旭,Seong-wook Kim
1394254,苏在源 Jae-won So,苏在源,Jae-won So
1000393,埃里克·罗思 Eric Roth,埃里克·罗思,Eric Roth
1298743,罗宾·史威考德 Robin Swicord,罗宾·史威考德,Robin Swicord
1028036,F. 斯科特·菲茨杰拉德 F. Scott Fitzgerald,F.,斯科特·菲茨杰拉德 F. Scott Fitzgerald
1041137,约翰·克里斯 John Cleese,约翰·克里斯,John Cleese
1327977,迈克尔·戈登伯格 Michael Goldenberg,迈克尔·戈登伯格,Michael Goldenberg
1332275,尼科尔·帕尔曼 Nicole Perlman,尼科尔·帕尔曼,Nicole Perlman
1332273,丹·阿布内特 Dan Abnett,丹·阿布内特,Dan Abnett
1332276,安迪·兰宁 Andy Lanning,安迪·兰宁,Andy Lanning
1392691,比尔·曼特罗 Bill Mantlo,比尔·曼特罗,Bill Mantlo
1097314,基思·吉芬 Keith Giffen,基思·吉芬,Keith Giffen
1047311,史蒂夫·恩格尔哈特 Steve Englehart,史蒂夫·恩格尔哈特,Steve Englehart
1051248,史蒂夫·格伯 Steve Gerber,史蒂夫·格伯,Steve Gerber
1332277,Joanna Chamberlain Joanna Chamberlain,Joanna,Chamberlain Joanna Chamberlain
1322097,阮继志 Kai-Chi Yun,阮继志,Kai-Chi Yun
1050456,博·古德曼 Bo Goldman,博·古德曼,Bo Goldman
1005934,乔瓦尼·阿尔皮诺 Giovanni Arpino,乔瓦尼·阿尔皮诺,Giovanni Arpino
1012808,鲁杰罗·马卡里 Ruggero Maccari,鲁杰罗·马卡里,Ruggero Maccari
1016782,迪诺·里西 Dino Risi,迪诺·里西,Dino Risi
1314395,张承 Cheng Zhang,张承,Cheng Zhang
1310743,岳小军 Xiaojun Yue,岳小军,Xiaojun Yue
1290316,菲尔·罗德 Phil Lord,菲尔·罗德,Phil Lord
1023346,布莱恩·本迪斯 Brian Bendis,布莱恩·本迪斯,Brian Bendis
1394971,萨拉·皮凯利 Sara Pichelli,萨拉·皮凯利,Sara Pichelli
1041593,史蒂夫·迪特寇 Steve Ditko,史蒂夫·迪特寇,Steve Ditko
1406472,戴维·海因 David Hine,戴维·海因,David Hine
1406473,法布里斯·萨波尔斯基 Fabrice Sapolsky,法布里斯·萨波尔斯基,Fabrice Sapolsky
1422745,彭可欣 Kexin Peng,彭可欣,Kexin Peng
1471077,风息神泪 Fengxi Shen,风息神泪,Fengxi Shen
1337033,李冠萱 Guanxuan Li,李冠萱,Guanxuan Li
1036703,简·奥斯汀 Jane Austen,简·奥斯汀,Jane Austen
1010024,黛博拉·莫盖茨 Deborah Moggach,黛博拉·莫盖茨,Deborah Moggach
